"Variable","Coeff.","Std. Err.","t-value","P>|t|","R^2","DemandID"
"F_ij",0.02131752613536286,0.0041152624561109465,5.180113385892913,0.0000005167520773508016,0.11282500683767194,"119"
"F_ij",0.13619516413983598,0.0038030896910625053,35.81171500106952,0,0.8587191318368215,"12"
"F_ij",0.09416030615352051,0.016366104568817295,5.753373122943761,0.0000000304894203217998,0.13560477548061878,"120"
"F_ij",0.05037102964108223,0.008445121501677668,5.96451213059229,0.000000010219483037587906,0.1442779946456274,"121"
"F_ij",0.08548516950857764,0.002378336272370358,35.94326441625483,0,0.8596064695922507,"122"
"F_ij",0.039639561161033836,0.006035648350566929,6.5675730027098895,0.000000000391563004242812,0.16972613779109602,"123"
"F_ij",0.033281193924020264,0.00396050665143944,8.403266766872937,0.000000000000006439293542825908,0.25074985120515836,"124"
"F_ij",0.06438465001715762,0.006906041617745744,9.32294555707788,0,0.2917497903495905,"125"
"F_ij",0.023545075881520813,0.0032494412384731926,7.245884493231792,0.000000000007955858194463872,0.19924962354475195,"126"
"F_ij",0.010759912059447395,0.002531072585560638,4.25112741563832,0.00003193674263335389,0.07889256501464004,"127"
"F_ij",0.10750603010725085,0.002649063927481612,40.582648456299694,0,0.8864340557950885,"128"
"F_ij",0.1588024071920467,0.0015344871146463933,103.48891540131379,0,0.9806793464311284,"129"
"F_ij",0.18788608476190674,0.004717874906384692,39.824304054276816,0,0.8825804603346276,"13"
"F_ij",0.16487362800225536,0.003578826886044077,46.069182235439584,0,0.9095728322016443,"130"
"F_ij",0.11494080627421147,0.0009931756543918992,115.73059183029142,0,0.9844905056332135,"131"
"F_ij",0.14713558838793864,0.0012529807918921405,117.428446900409,0,0.9849290452394117,"132"
"F_ij",0.12422024245279871,0.0023854935983957898,52.07318206023904,0,0.9278044125290386,"133"
"F_ij",0.024278485072403166,0.0034550155989922816,7.027026181729665,0.000000000028665070317401842,0.18964309169004934,"134"
"F_ij",0.041172075116992245,0.001867916644410104,22.04170900248847,0,0.6972031917728536,"135"
"F_ij",0.08939712411390599,0.0019563937483206163,45.69485268016481,0,0.9082217465492888,"136"
"F_ij",0.12540430494714452,0.0035274259945217855,35.55122209279564,0,0.8569384246013165,"137"
"F_ij",0.0068590027074732565,0.004533289179063296,1.5130300398993117,0.13176840231349307,0.010733123190038607,"138"
"F_ij",0.019816698508147018,0.0046748611517187484,4.238991889815007,0.00003356894914241515,0.0784780828062922,"139"
"F_ij",0.17718817736724257,0.007087480112442664,25.000165722676797,0,0.7476101571087914,"14"
"F_ij",0.06558011312134081,0.0046430809660870185,14.124266537744399,0,0.4859863123461552,"140"
"F_ij",0.10174942964615497,0.005780669220272263,17.601669593778052,0,0.5948686738156223,"141"
"F_ij",0.13188454362744986,0.009460206182088371,13.94097983584708,0,0.479463373036787,"142"
"F_ij",0.3622468601806083,0.028120204976329482,12.882084625113292,0,0.44024124912838203,"143"
"F_ij",0.019041842576038102,0.010181487670412851,1.8702416770953052,0.0628350127840509,0.016306945183802823,"144"
"F_ij",0.10191924520759064,0.0032757726494270028,31.113039919122084,0,0.8210380012561054,"145"
"F_ij",0.1540193899462676,0.011173912895142059,13.783836637318755,0,0.4738077881838594,"146"
"F_ij",0.11205240198479975,0.006456997337441219,17.353639180716144,0,0.5880103537090056,"147"
"F_ij",0.010588714190564303,0.006663815427704799,1.5889867157097037,0.11356065296545537,0.011824752212005518,"148"
"F_ij",0.033793921022332786,0.004752907570115201,7.110157419180295,0.00000000001766320423257639,0.193284266705407,"149"
"F_ij",0.21242205071346115,0.005494468039203339,38.66107677719078,0,0.8762955880801772,"15"
"F_ij",0.07400684984177196,0.01806358471280158,4.097019003615802,0.0000596623658604134,0.07369020392894399,"150"
"F_ij",0.17643475008157605,0.005352795378607009,32.96123569130168,0,0.8373724390827086,"151"
"F_ij",0.1713065900335663,0.0018698777085853235,91.61379337645036,0,0.975476770906122,"152"
"F_ij",0.1506899233583296,0.004592655817423925,32.81106386997956,0,0.8361248942771522,"153"
"F_ij",0.13751608413387315,0.0025600922870180356,53.71528394941192,0,0.9318548468267801,"154"
"F_ij",0.11895532077500712,0.001488577718407334,79.91206592980603,0,0.9680154655073431,"155"
"F_ij",0.11962490653111177,0.003390333921254134,35.284107497842214,0,0.8550792565902006,"156"
"F_ij",0.09090914469319986,0.005398304540504021,16.840314215528117,0,0.5733893481095268,"157"
"F_ij",0.09886017544987394,0.0012505345209064946,79.05433540388123,0,0.9673404337563799,"158"
"F_ij",0.12034544069733291,0.005667107127361494,21.235780088978775,0,0.6812488306983553,"159"
"F_ij",0.06650603746987202,0.001815214343938667,36.6381180778721,0,0.8641646959254577,"16"
"F_ij",0.10227917577997211,0.0011222842972427095,91.13481854041555,0,0.9752247245190182,"160"
"F_ij",0.09817419932497713,0.0010685119689844943,91.87936324033988,0,0.9756148788882042,"161"
"F_ij",0.08906888188000323,0.0016435423631026558,54.19323765519513,0,0.932971336353403,"162"
"F_ij",0.13184693852804608,0.001508247655982339,87.41730047123637,0,0.9731305497935853,"163"
"F_ij",0.03657325802717682,0.004627639909756829,7.903220375912666,0.00000000000014876988529977098,0.22840886600845445,"164"
"F_ij",0.17935672431058525,0.0005949136544411073,301.4836236681813,0,0.9976839496976669,"165"
"F_ij",0.08945562960771598,0.0027991746378222093,31.95785943434866,0,0.828776124633622,"166"
"F_ij",0.11220160445599209,0.001976488380090999,56.768157903779965,0,0.9385488873409342,"167"
"F_ij",0.1529227590063117,0.0028985791765098875,52.75783399177057,0,0.9295348745093981,"168"
"F_ij",0.08752324699923296,0.002066318726281108,42.357089390925864,0,0.8947695489406078,"169"
"F_ij",0.10254647410441185,0.002297783179392049,44.628437976268835,0,0.9042083616657848,"17"
"F_ij",0.08142202161568399,0.0019896908793004837,40.921945445269145,0,0.8880996122036185,"170"
"F_ij",0.09865449659557851,0.001810517791812043,54.48965872731961,0,0.9336503631810517,"171"
"F_ij",0.08350233366058747,0.0018279153383693487,45.681729294464176,0,0.9081738499684819,"172"
"F_ij",0.11901622391007279,0.0011424796660707928,104.17360364880057,0,0.9809276565445672,"173"
"F_ij",0.16989206875535867,0.0029833271114165926,56.94718091932189,0,0.9389110783559642,"174"
"F_ij",0.07901624826888674,0.004048317458237294,19.518293484644794,0,0.6435592735032144,"175"
"F_ij",0.06470306276499564,0.0029791037934019187,21.71896894237091,0,0.6909392220748269,"176"
"F_ij",0.08768729023657422,0.000569673448390655,153.9255348556151,0,0.9911730513873465,"177"
"F_ij",0.08529232734157809,0.0023459041587537742,36.35797610201106,0,0.8623526218049471,"178"
"F_ij",0.11127785412297626,0.0017496513068092224,63.60001772347987,0,0.9504224926382931,"179"
"F_ij",0.0016190556526729514,0.0017903274373539772,0.9043349383428108,0.3668491893516954,0.0038609672888654245,"18"
"F_ij",0.10018248455121778,0.002798935890344151,35.79306153343139,0,0.858592665654979,"180"
"F_ij",0.08825602054186557,0.005326376041290061,16.56961879103259,0,0.5654432809968029,"181"
"F_ij",0.12351183494255909,0.0007696820731326283,160.47123774087962,0,0.9918727427565454,"182"
"F_ij",0.1108241181686829,0.004398427387855306,25.196305041816608,0,0.7505479043148738,"183"
"F_ij",0.17840622868974812,0.0053939841669771015,33.07503751716249,0,0.8383089856243731,"184"
"F_ij",0.10543163114694379,0.004219128329277684,24.9889604957794,0,0.7474409383231738,"185"
"F_ij",0.13334833947124072,0.0030093629344744156,44.31115235176178,0,0.9029652273389869,"186"
"F_ij",0.08493400301313278,0.0019031004569318806,44.629279922543205,0,0.9042116297112381,"187"
"F_ij",0.07469744408081297,0.0016183102162596942,46.15767936845681,0,0.9098880317459588,"188"
"F_ij",0.08196995575261491,0.0041458150869229105,19.771734636976852,0,0.6494559451508592,"189"
"F_ij",0.07626745722540919,0.001644985925796172,46.36359255687601,0,0.9106152905895264,"19"
"F_ij",0.08533197501725272,0.002317536653414621,36.82011884969585,0,0.8653238326958119,"190"
"F_ij",0.13728727491917178,0.0029314022588403732,46.833311431465205,0,0.9122427246653042,"191"
"F_ij",0.12835810923194302,0.0029219487248239757,43.9289396632638,0,0.9014364925817858,"192"
"F_ij",0.08876732015814909,0.0010775481975072482,82.37897883686264,0,0.9698454952670225,"193"
"F_ij",0.12086529378039487,0.0012215293084649164,98.9458811530974,0,0.9789027160583493,"194"
"F_ij",0.09593293019928337,0.0032671614715444487,29.362775924856283,0,0.80338670775675,"195"
"F_ij",0.1192059017690549,0.0012258331220921371,97.24480406077251,0,0.9781744125280633,"196"
"F_ij",0.11413740730789362,0.0015913828971943589,71.72215279498117,0,0.9605980668292906,"197"
"F_ij",0.07330352430246856,0.0032163386690982547,22.79098435956069,0,0.7111286528582161,"198"
"F_ij",0.07360914743114716,0.0020599752160433593,35.73302574607179,0,0.8581845458039503,"199"
"F_ij",0.1467104888123135,0.004714940959837658,31.116081847473428,0,0.8210667297010282,"2"
"F_ij",0.12540851527013477,0.0042644441780736305,29.407939237414364,0,0.803871792085018,"20"
"F_ij",0.08361503715932855,0.007466655246581035,11.198459604468239,0,0.37278076143239336,"200"
"F_ij",0.13559102054064817,0.0018204001205590502,74.48418565200258,0,0.9633610198042603,"201"
"F_ij",0.1256684246028662,0.001993400853346402,63.04222474466266,0,0.9495857200663583,"202"
"F_ij",0.13063375114140935,0.0031642964007214855,41.283664549131295,0,0.8898368465144423,"203"
"F_ij",0.1480293152907345,0.0011105526448704577,133.29337962902392,0,0.9882635147225408,"204"
"F_ij",0.09583028821614899,0.002968751666591654,32.27965790960523,0,0.8316009668225663,"205"
"F_ij",0.10189089944565484,0.0012449050727086053,81.84632039771952,0,0.9694637494126627,"206"
"F_ij",0.10291360743149194,0.0014732126035746844,69.85658905020001,0,0.9585538477641409,"207"
"F_ij",0.10264006338213558,0.002343640209883074,43.79514524000096,0,0.9008931242314402,"208"
"F_ij",0.14128490415942574,0.0036014738133498514,39.2297463432094,0,0.8794267110276823,"209"
"F_ij",0.006706586837299565,0.0014752749741178475,4.545991055877446,0.00000920703801354783,0.0892061484483645,"21"
"F_ij",0.097486501602699,0.001148052816492838,84.91464870101397,0,0.9715690804746685,"210"
"F_ij",0.24567256738689505,0.01676043154445073,14.657890325517045,0,0.5045247327348801,"211"
"F_ij",0.14427359632747236,0.0014809589878824205,97.41903557624165,0,0.9782507153261556,"212"
"F_ij",0.09678208589547474,0.001959494440472773,49.39135518655713,0,0.9203925580195101,"213"
"F_ij",0.12177362260070067,0.0016500189741733191,73.80134683706339,0,0.962705289671763,"214"
"F_ij",0.2574751699838457,0.0011204213648838676,229.8020887976669,0,0.9960203696730058,"215"
"F_ij",0.13156527368925602,0.0005946181563686419,221.26010159651145,0,0.9957085065129982,"216"
"F_ij",0.1135499765159103,0.004853887631163228,23.39361459191798,0,0.7217317739885556,"217"
"F_ij",0.1631558115144114,0.0032674430434970216,49.93378900334001,0,0.9219785149426152,"218"
"F_ij",0.17471658298977158,0.0024598399739410542,71.02762165046366,0,0.9598548155097155,"219"
"F_ij",0.11823903062117332,0.0012588424450399058,93.92679051064654,0,0.976641830190178,"22"
"F_ij",0.0720482255391783,0.0022485943784505877,32.04145053000787,0,0.8295162413068993,"220"
"F_ij",82.78393643970921,2.4517047381978383,33.76586713315273,0,0.8438348573507785,"221"
"F_ij",0.10948012743383471,0.0003578394991656837,305.9475761873459,0,0.9977508907814888,"222"
"F_ij",0.08710580816809886,0.000649494622950599,134.11320908614232,0,0.9884049069266709,"223"
"F_ij",0.10368582243111325,0.004935161436896489,21.00961108504625,0,0.6765806489762429,"224"
"F_ij",0.09700539256600436,0.0005670369823729344,171.07419018783665,0,0.9928419686420427,"225"
"F_ij",0.036956193413155695,0.004186059444837599,8.828396705816354,0.0000000000000004440892098500626,0.2697460707342557,"226"
"F_ij",0.039642365641876204,0.0057567641114161724,6.886223731707521,0.00000000006459521806334578,0.18349997330577406,"227"
"F_ij",0.06975603779774597,0.0004659576231982088,149.70468198150542,0,0.9906729991639119,"228"
"F_ij",0.08120638700075773,0.0014912592028696148,54.45491088637919,0,0.9335712870622684,"229"
"F_ij",0.07877314641133905,0.004513423319056941,17.453081805718664,0,0.5907760252942136,"23"
"F_ij",0.033318091867483544,0.0044525822906219155,7.482869421112896,0.000000000001936895088761048,0.20971809959579313,"230"
"F_ij",0.06226908076812153,0.0018196856125747027,34.219691763137035,0,0.8473213181237647,"231"
"F_ij",0.3812139543791056,0.0059767021652492635,63.78332796899655,0,0.950693019274532,"232"
"F_ij",0.12718992531973106,0.0010094944789652044,125.99368096605022,0,0.9868825208115317,"233"
"F_ij",0.09244888169119254,0.002800775384863521,33.00831697922734,0,0.8377608212726695,"234"
"F_ij",0.12215394518324388,0.0011136276175809272,109.69011836164073,0,0.9827655523036707,"235"
"F_ij",0.05702711181877459,0.002788194813749285,20.453058565907828,0,0.6647215243316245,"236"
"F_ij",0.09866712996113246,0.0034399968692889436,28.682331324774495,0,0.7958741680972681,"237"
"F_ij",0.06200424348832807,0.0017196002806057287,36.0573583219509,0,0.860369677883483,"238"
"F_ij",0.06169898939312691,0.0022433268199156453,27.50334407157266,0,0.7818972517498293,"239"
"F_ij",0.08093216592039032,0.003801363672281039,21.290298139726875,0,0.6823613264428329,"24"
"F_ij",0.0511613698139321,0.003794111365293466,13.484414369575282,0,0.4628712020844832,"240"
"F_ij",0.1557109081677405,0.0021324990776187486,73.0180424469936,0,0.9619314607282188,"241"
"F_ij",0.10177588997636818,0.001961689142510134,51.88176239082305,0,0.927309489536044,"242"
"F_ij",0.12305964162285889,0.003327804731135721,36.97922551509229,0,0.8663256699715416,"243"
"F_ij",0.09176392526588227,0.0017946777260524041,51.13114401198223,0,0.9253201470782191,"244"
"F_ij",0.087169772053081,0.002641448527735285,33.00074604437524,0,0.8376984551111852,"245"
"F_ij",0.1329152286988962,0.002613248403370108,50.86207209673811,0,0.9245876547128755,"246"
"F_ij",0.16865199454708385,0.0005926997476982381,284.548787479744,0,0.9974008060258942,"247"
"F_ij",0.10645646974988017,0.0017776505000123347,59.88605170090605,0,0.944434776685527,"248"
"F_ij",0.07607371230214875,0.001429253142727557,53.2261990741341,0,0.9306839551306163,"249"
"F_ij",0.1251488872365286,0.005979680440239365,20.929025971748903,0,0.6748965240950309,"25"
"F_ij",0.06771614762753064,0.0027562522456221652,24.568196809666514,0,0.7409759884372198,"250"
"F_ij",0.12195621189383023,0.0027260676605568644,44.73704510654653,0,0.9046285959376656,"251"
"F_ij",0.13018746263359066,0.0025670169994750722,50.715465717684225,0,0.924184129507843,"252"
"F_ij",0.09261250084436447,0.003388778287272428,27.32917086732952,0,0.7797227091679884,"253"
"F_ij",0.09767861598694659,0.002505680046737596,38.98287657042425,0,0.8780815231389422,"254"
"F_ij",0.12603288040146907,0.0044405527304955655,28.382250600457073,0,0.7924356363055056,"255"
"F_ij",0.1199117464090029,0.0017465729980875911,68.65544500018046,0,0.9571536206190061,"256"
"F_ij",0.09683715180329959,0.0032413996283452012,29.875104247092445,0,0.8087939996129078,"257"
"F_ij",0.05802262576343169,0.0020202212189342054,28.720926807234655,0,0.7963107408811656,"258"
"F_ij",0.09600971021547428,0.0009937069445173827,96.61773095699121,0,0.9778964685857917,"259"
"F_ij",0.04423924052890379,0.004501721325119409,9.827183278105366,0,0.3139851820490095,"26"
"F_ij",0.07386754664150942,0.0012664187331216958,58.32790111958266,0,0.9416021068804401,"260"
"F_ij",0.08432222087728611,0.001155685182877546,72.9629678796537,0,0.9618761603819749,"261"
"F_ij",1.5074374935983228,0.0662131311181941,22.7664432740307,0,0.7106858150404921,"262"
"F_ij",0.03305298147337714,0.002852517415079495,11.587302254018319,0,0.38887622694265633,"263"
"F_ij",0.09447111050930895,0.00124396492700335,75.94354829350792,0,0.964706408917627,"264"
"F_ij",0.09822109112983582,0.0027501332693688754,35.715029603774965,0,0.8580618838232722,"265"
"F_ij",0.10454736023627732,0.0015258134325966937,68.51909807764257,0,0.9569902713337176,"266"
"F_ij",0.10992082624481753,0.0023640545429822694,46.49673865229511,0,0.9110810202653337,"267"
"F_ij",0.1132803527350268,0.002508569588106403,45.157349141164,0,0.9062299814394128,"268"
"F_ij",0.13895152025836566,0.0015293429372491096,90.85700589058418,0,0.9750767645085037,"269"
"F_ij",0.15881941523316992,0.002579644817237393,61.56638858649295,0,0.9472687222873871,"27"
"F_ij",0.17981689982464444,0.0006615428052004754,271.8144591870398,0,0.9971522698924131,"270"
"F_ij",0.09448893620779798,0.0002794667528814033,338.10439071403977,0,0.9981576168240726,"271"
"F_ij",0.028774264909847087,0.005515613000740999,5.21687524233143,0.0000004336896350931596,0.11424846188072468,"272"
"F_ij",0.09805709944024388,0.006774735778301619,14.47393708759903,0,0.49821026920188816,"273"
"F_ij",0.032141899366335054,0.006884559666782225,4.6686935580526185,0.00000538798064764201,0.09362976185730265,"274"
"F_ij",0.016776907012445583,0.0062205874763267,2.696997201034855,0.0075621045077913784,0.03332417406755073,"275"
"F_ij",0.006334515685755618,0.004739690073242213,1.3364831007657965,0.18283080373094296,0.008394281147462657,"276"
"F_ij",0.023364416571254362,0.010053692825600898,2.323963639684595,0.02107900325217993,0.024957425406508027,"277"
"F_ij",0.024743769795569977,0.00816200137694703,3.031581183685772,0.0027373714007252747,0.04173879037172856,"278"
"F_ij",0.0980815397891571,0.0006872832633983663,142.70904736451675,0,0.9897457690385423,"279"
"F_ij",0.22568361371437243,0.011145910478298285,20.248109309131014,0,0.6602177447112327,"28"
"F_ij",0.09518267275011016,0.002418240676586613,39.360297621187186,0,0.8801295075456935,"280"
"F_ij",0.14739902843426247,0.0045643250814310105,32.293718305456416,0,0.8317229031726541,"281"
"F_ij",0.1289464667418205,0.002425789111859646,53.156503222560936,0,0.930514707672596,"282"
"F_ij",0.062115821221410385,0.0027023046330035307,22.986239398320727,0,0.7146208277545371,"283"
"F_ij",0.15549029065379236,0.0019475461431462265,79.839079141201,0,0.9679588345218916,"284"
"F_ij",0.13113585622946283,0.0017743504437701622,73.90640146082062,0,0.9628072992491201,"285"
"F_ij",0.2414959459015181,0.004237827471772682,56.98578989118224,0,0.9389887794931845,"286"
"F_ij",0.05573049244413272,0.001350638062376786,41.26234407022483,0,0.8897355294647856,"287"
"F_ij",0.04263770810370452,0.006454525616965252,6.605862403215877,0.00000000031620017715283666,0.17137080016559048,"288"
"F_ij",0.027675037230179684,0.004701124011694275,5.886897933629634,0.000000015320182900069312,0.1410738118600673,"289"
"F_ij",0.1610979111103383,0.004011242463165852,40.16159895335587,0,0.8843172599348389,"29"
"F_ij",0.05904724086829677,0.006534565626252649,9.036138627344133,0,0.27900665887563303,"290"
"F_ij",0.08343177180661272,0.0036929697663525703,22.59205384424678,0,0.7075135324806044,"291"
"F_ij",0.11826942413741999,0.0020405411521063677,57.95983286851886,0,0.9409020237738595,"292"
"F_ij",0.1418565526236328,0.0019000290990580377,74.66020004323086,0,0.9635272784278083,"293"
"F_ij",0.10541575123214689,0.004454283534555181,23.666152011734034,0,0.7263602315631412,"294"
"F_ij",0.06907710375331683,0.0023013486634654275,30.01592277169285,0,0.8102442253665887,"295"
"F_ij",0.13522230966214227,0.009487819059741904,14.25220156610161,0,0.49049230814942524,"296"
"F_ij",0.22271259131065185,0.004231271988065162,52.634903154143935,0,0.929228663574329,"297"
"F_ij",0.1154662684695717,0.0042352295140766685,27.263284808012287,0,0.7788924436161361,"298"
"F_ij",0.1790775299960349,0.0077195364015523555,23.197964318171156,0,0.7183457868494723,"299"
"F_ij",0.0894274706410202,0.003399612837400915,26.305192655228833,0,0.7663249075930303,"3"
"F_ij",0.251303356196231,0.012819439882179555,19.6033023678024,0,0.6455505886494064,"30"
"F_ij",0.12903763246331174,0.004670501057346465,27.628220372703264,0,0.78343838611519,"300"
"F_ij",0.19636900209895036,0.006938180822582823,28.302664217080693,0,0.7915103821625739,"301"
"F_ij",0.15779763488505333,0.004548285938578215,34.69386863887026,0,0.8508480301525608,"302"
"F_ij",0.17782388495992874,0.0027863599797113363,63.819422563753264,0,0.9507460306894367,"303"
"F_ij",0.13422823702495404,0.005021924118792432,26.728447871735355,0,0.7719929361511,"304"
"F_ij",0.12108820067914113,0.004658488065684189,25.993025842679064,0,0.7620222181076651,"305"
"F_ij",0.12462694034326093,0.005343953824793066,23.32111100306651,0,0.7204832343560787,"306"
"F_ij",0.1146452110261775,0.004479317772661156,25.594346470772255,0,0.7563708928573998,"307"
"F_ij",0.11651352074529527,0.0044382204392141855,26.252305927806667,0,0.7656033637516598,"308"
"F_ij",0.002002067769889743,0.000252255701145524,7.936660146026861,0.00000000000012101430968414206,0.22990051552155055,"309"
"F_ij",0.10129137667073541,0.0025825515628754036,39.22143438559576,0,0.8793817657132378,"31"
"F_ij",0.1115615642580608,0.004692293598202982,23.775486747203068,0,0.7281886775822064,"310"
"F_ij",0.11955507598794657,0.004958671617370665,24.110303164487558,0,0.7336889931331123,"311"
"F_ij",0.1262755545210896,0.004017206698912271,31.43367120125557,0,0.8240311244683419,"312"
"F_ij",0.09162646599172114,0.004421534480934143,20.722775404515925,0,0.6705356196956961,"313"
"F_ij",0.1570712773886603,0.005650231070192512,27.799089176596922,0,0.7855231934973365,"314"
"F_ij",0.11597446772755099,0.00017887710480843873,648.3471870351949,0,0.9994982940510886,"315"
"F_ij",0.08583754051854395,0.00013193841209532172,650.5879459617021,0,0.9995017423378912,"316"
"F_ij",0.1985560807606621,0.007124626670675046,27.868980360461368,0,0.78636806877793,"317"
"F_ij",0.08347046026537921,0.003694012276067761,22.59615129222924,0,0.7075885834294455,"318"
"F_ij",0.14723392789708378,0.00469368499320641,31.368514953642734,0,0.8234285583704808,"319"
"F_ij",0.10012723843819,0.009931327547638329,10.081959129623137,0,0.32511509003221617,"32"
"F_ij",0.11612986415814246,0.0037778193623882964,30.73991978396935,0,0.8174649956422412,"320"
"F_ij",0.10929863111898346,0.005469601495408514,19.98292402302705,0,0.6542781657699961,"321"
"F_ij",0.0797907674556656,0.0025183341464143725,31.68394772761686,0,0.8263192290331596,"322"
"F_ij",0.1150064252052301,0.002141976132847416,53.69173981053999,0,0.9317991464901733,"323"
"F_ij",0.1197544170792324,0.004081054138491945,29.343991286399536,0,0.803184461352113,"324"
"F_ij",0.1477260781437112,0.00019755912591820477,747.7562854012327,0,0.9996227767487473,"325"
"F_ij",0.1813047898290626,0.001517804379871184,119.45201386521886,0,0.9854279590366116,"326"
"F_ij",0.15030573603355096,0.002740726743130185,54.84156215511172,0,0.9344434845497089,"327"
"F_ij",0.11152044550281587,0.0011085236017443713,100.60268029235232,0,0.979577810987038,"328"
"F_ij",0.1008631777802017,0.0008417414236453499,119.82679591006831,0,0.9855176523182115,"329"
"F_ij",0.08096386318563961,0.0016651654281632055,48.62211394512823,0,0.9180617515720179,"33"
"F_ij",0.16817410712316638,0.0015319330636590891,109.77901783872669,0,0.9827929739416009,"330"
"F_ij",0.07487993920240049,0.001969889486291238,38.012253846472824,0,0.8725792659127927,"331"
"F_ij",0.14597088618821064,0.0015585737962461477,93.65670495666235,0,0.9765100853011915,"332"
"F_ij",0.11674922638693794,0.004502189645093919,25.93165450375036,0,0.7611638105740149,"333"
"F_ij",0.16862780793123144,0.003599370773335373,46.84924631284144,0,0.9122971776662864,"334"
"F_ij",0.125545440517033,0.0031348892779717295,40.04780691912053,0,0.8837354641985328,"335"
"F_ij",0.1073510545447504,0.003662527817246287,29.310645516260816,0,0.8028247348262206,"336"
"F_ij",0.10518132386275339,0.0014099852088501022,74.59746613124605,0,0.9634681499908402,"337"
"F_ij",0.13227085545843534,0.004365498610920542,30.299140429813058,0,0.813115221389512,"338"
"F_ij",0.15955493136754645,0.003804505332244412,41.93841706969546,0,0.8928842024494708,"339"
"F_ij",0.139329966393353,0.0029225990943859553,47.67330786524675,0,0.9150476152235381,"34"
"F_ij",0.18799634294112388,0.004385350323504149,42.869173286686,0,0.8970111774029036,"340"
"F_ij",0.12805060704073862,0.001965926459317481,65.13499344486898,0,0.9526222503400384,"341"
"F_ij",0.16147303084621373,0.0038145036211705333,42.331335052360885,0,0.8946549587272228,"342"
"F_ij",0.09694614531467209,0.0007425710751355721,130.55470184719022,0,0.9877720361027835,"343"
"F_ij",0.11097490217739671,0.004919131887138106,22.559855015792355,0,0.7069228944578316,"344"
"F_ij",0.08091251071536541,0.01448117493885776,5.58742719820686,0.00000007064943607915097,0.128888726836896,"345"
"F_ij",0.11782520398012229,0.0024294505665078277,48.498704029812025,0,0.917678592251051,"346"
"F_ij",0.1507178378642429,0.0016954607795031528,88.89491263160336,0,0.9739933372145588,"347"
"F_ij",0.13213519824193115,0.008011477766939478,16.49323658953485,0,0.5631712841576806,"348"
"F_ij",0.15556001919302245,0.006214355213002351,25.032366812174306,0,0.7480956112434545,"349"
"F_ij",0.4317013075732225,0.0032122811664610064,134.39088460890582,0,0.9884522197434306,"35"
"F_ij",0.09789371823160345,0.007201968583735291,13.592633332597934,0,0.46684816524902617,"350"
"F_ij",0.10594501665805706,0.005680071168806457,18.652057960097547,0,0.6224722185543822,"351"
"F_ij",0.06902547245731853,0.003347320561644098,20.621112076405197,0,0.6683590640339729,"352"
"F_ij",0.07651015204570466,0.003479395155444279,21.989497779804545,0,0.6962009333259058,"353"
"F_ij",0.07660285921297319,0.01201967929875102,6.373120056616909,0.0000000011457155224547932,0.16142277453385956,"354"
"F_ij",0.1303854925692691,0.00606890611889756,21.484183478019283,0,0.6862780734084881,"355"
"F_ij",0.14787895976948465,0.0028215651953060077,52.41025797153225,0,0.9286640431372509,"356"
